NUM_OF_CORE,MORSEL_SIZE,cols,recSize,TimeTaken
48,1584264,3,264,27.68750
48,1637064,3,264,29.56250
48,1689864,3,264,26.10417
48,1742664,3,264,27.33333
48,1795464,3,264,27.52083
48,1848264,3,264,27.20833
48,1901064,3,264,25.66667
48,1953864,3,264,30.93750
48,2006664,3,264,25.50000
48,2059464,3,264,27.97917
2,524,5,524,149.50000
2,105324,5,524,144.00000
2,210124,5,524,145.50000
2,314924,5,524,145.00000
2,419724,5,524,143.50000
2,524524,5,524,149.00000
2,629324,5,524,141.00000
2,734124,5,524,144.00000
2,838924,5,524,143.00000
2,943724,5,524,146.50000
2,1048524,5,524,144.00000
2,1153324,5,524,145.50000
2,1258124,5,524,152.50000
2,1362924,5,524,143.00000
2,1467724,5,524,150.00000
2,1572524,5,524,145.50000
2,1677324,5,524,146.50000
2,1782124,5,524,139.00000
2,1886924,5,524,153.00000
2,1991724,5,524,148.50000
2,2096524,5,524,149.50000
2,2201324,5,524,147.00000
2,2306124,5,524,143.50000
2,2410924,5,524,147.00000
2,2515724,5,524,144.50000
2,2620524,5,524,140.50000
2,2725324,5,524,143.50000
2,2830124,5,524,148.00000
2,2934924,5,524,143.50000
2,3039724,5,524,136.50000
2,3144524,5,524,146.50000
2,3249324,5,524,146.00000
2,3354124,5,524,145.50000
2,3458924,5,524,144.00000
2,3563724,5,524,145.50000
2,3668524,5,524,148.00000
2,3773324,5,524,144.00000
2,3878124,5,524,144.50000
2,3982924,5,524,150.00000
2,4087724,5,524,149.00000
4,524,5,524,73.25000
4,105324,5,524,78.25000
4,210124,5,524,73.00000
4,314924,5,524,80.50000
4,419724,5,524,81.25000
4,524524,5,524,79.25000
4,629324,5,524,74.50000
4,734124,5,524,78.00000
4,838924,5,524,74.75000
4,943724,5,524,77.25000
4,1048524,5,524,97.00000
4,1153324,5,524,78.75000
4,1258124,5,524,74.50000
4,1362924,5,524,83.50000
4,1467724,5,524,83.25000
4,1572524,5,524,77.25000
4,1677324,5,524,80.75000
4,1782124,5,524,75.75000
4,1886924,5,524,75.00000
4,1991724,5,524,81.00000
4,2096524,5,524,77.75000
4,2201324,5,524,82.50000
4,2306124,5,524,83.50000
4,2410924,5,524,74.00000
4,2515724,5,524,84.25000
4,2620524,5,524,82.75000
4,2725324,5,524,73.50000
4,2830124,5,524,81.00000
4,2934924,5,524,84.00000
4,3039724,5,524,80.75000
4,3144524,5,524,83.00000
4,3249324,5,524,78.25000
4,3354124,5,524,77.50000
4,3458924,5,524,78.50000
4,3563724,5,524,97.75000
4,3668524,5,524,80.50000
4,3773324,5,524,83.00000
4,3878124,5,524,74.25000
4,3982924,5,524,73.25000
4,4087724,5,524,76.50000
6,524,5,524,61.50000
6,105324,5,524,57.83333
6,210124,5,524,53.50000
6,314924,5,524,51.50000
6,419724,5,524,54.33333
6,524524,5,524,54.00000
6,629324,5,524,54.16667
6,734124,5,524,47.83333
6,838924,5,524,52.50000
6,943724,5,524,55.50000
6,1048524,5,524,56.66667
6,1153324,5,524,50.66667
6,1258124,5,524,50.50000
6,1362924,5,524,52.00000
6,1467724,5,524,58.50000
6,1572524,5,524,51.16667
6,1677324,5,524,52.50000
6,1782124,5,524,51.83333
6,1886924,5,524,54.16667
6,1991724,5,524,58.50000
6,2096524,5,524,51.83333
6,2201324,5,524,54.33333
6,2306124,5,524,51.00000
6,2410924,5,524,49.66667
6,2515724,5,524,67.66666
6,2620524,5,524,51.00000
6,2725324,5,524,52.83333
6,2830124,5,524,53.16667
6,2934924,5,524,50.83333
6,3039724,5,524,57.66667
6,3144524,5,524,54.00000
6,3249324,5,524,56.50000
6,3354124,5,524,51.33333
6,3458924,5,524,57.16667
6,3563724,5,524,52.33333
6,3668524,5,524,52.66667
6,3773324,5,524,52.66667
6,3878124,5,524,57.50000
6,3982924,5,524,55.33333
6,4087724,5,524,57.33333
8,524,5,524,42.62500
8,105324,5,524,42.12500
8,210124,5,524,43.87500
8,314924,5,524,43.37500
8,419724,5,524,49.50000
8,524524,5,524,48.12500
8,629324,5,524,42.87500
8,734124,5,524,45.37500
8,838924,5,524,44.00000
8,943724,5,524,54.75000
8,1048524,5,524,45.00000
8,1153324,5,524,45.37500
8,1258124,5,524,43.25000
8,1362924,5,524,42.62500
8,1467724,5,524,43.87500
8,1572524,5,524,41.87500
8,1677324,5,524,44.62500
8,1782124,5,524,45.87500
8,1886924,5,524,43.50000
8,1991724,5,524,42.25000
8,2096524,5,524,40.37500
8,2201324,5,524,42.62500
8,2306124,5,524,45.37500
8,2410924,5,524,50.00000
8,2515724,5,524,44.12500
8,2620524,5,524,38.75000
8,2725324,5,524,47.12500
8,2830124,5,524,43.75000
8,2934924,5,524,44.00000
8,3039724,5,524,44.50000
8,3144524,5,524,41.12500
8,3249324,5,524,41.50000
8,3354124,5,524,47.87500
8,3458924,5,524,42.62500
8,3563724,5,524,45.62500
8,3668524,5,524,42.87500
8,3773324,5,524,43.50000
8,3878124,5,524,45.62500
8,3982924,5,524,45.25000
8,4087724,5,524,47.50000
10,524,5,524,34.00000
10,105324,5,524,37.20000
10,210124,5,524,37.00000
10,314924,5,524,36.60000
10,419724,5,524,33.60000
10,524524,5,524,34.80000
10,629324,5,524,33.20000
10,734124,5,524,37.40000
10,838924,5,524,37.00000
10,943724,5,524,36.10000
10,1048524,5,524,35.00000
10,1153324,5,524,34.50000
10,1258124,5,524,38.90000
10,1362924,5,524,36.60000
10,1467724,5,524,34.40000
10,1572524,5,524,40.60000
10,1677324,5,524,34.20000
10,1782124,5,524,33.50000
10,1886924,5,524,37.50000
10,1991724,5,524,34.20000
10,2096524,5,524,37.80000
10,2201324,5,524,42.60000
10,2306124,5,524,39.70000
10,2410924,5,524,37.60000
10,2515724,5,524,38.40000
10,2620524,5,524,34.40000
10,2725324,5,524,38.50000
10,2830124,5,524,40.20000
10,2934924,5,524,39.90000
10,3039724,5,524,42.30000
10,3144524,5,524,33.10000
10,3249324,5,524,34.60000
10,3354124,5,524,39.00000
10,3458924,5,524,39.40000
10,3563724,5,524,35.60000
10,3668524,5,524,38.40000
10,3773324,5,524,37.50000
10,3878124,5,524,38.30000
10,3982924,5,524,37.40000
10,4087724,5,524,37.60000
12,524,5,524,32.50000
12,105324,5,524,34.25000
12,210124,5,524,35.08333
12,314924,5,524,35.66667
12,419724,5,524,39.58333
12,524524,5,524,31.41667
12,629324,5,524,33.33333
12,734124,5,524,34.25000
12,838924,5,524,32.83333
12,943724,5,524,34.58333
12,1048524,5,524,35.50000
12,1153324,5,524,35.50000
12,1258124,5,524,37.08333
12,1362924,5,524,31.16667
12,1467724,5,524,34.00000
12,1572524,5,524,38.66667
12,1677324,5,524,37.83333
12,1782124,5,524,32.75000
12,1886924,5,524,34.83333
12,1991724,5,524,32.66667
12,2096524,5,524,34.91667
12,2201324,5,524,31.75000
12,2306124,5,524,36.33333
12,2410924,5,524,31.66667
12,2515724,5,524,39.08333
12,2620524,5,524,32.50000
12,2725324,5,524,33.16667
12,2830124,5,524,30.66667
12,2934924,5,524,30.66667
12,3039724,5,524,30.66667
12,3144524,5,524,37.25000
12,3249324,5,524,36.41667
12,3354124,5,524,32.66667
12,3458924,5,524,38.50000
12,3563724,5,524,32.00000
12,3668524,5,524,31.33333
12,3773324,5,524,34.33333
12,3878124,5,524,34.08333
12,3982924,5,524,36.00000
12,4087724,5,524,35.33333
14,524,5,524,33.00000
14,105324,5,524,33.42857
14,210124,5,524,32.07143
14,314924,5,524,32.07143
14,419724,5,524,35.00000
14,524524,5,524,30.78572
14,629324,5,524,28.50000
14,734124,5,524,32.42857
14,838924,5,524,30.92857
14,943724,5,524,30.14286
14,1048524,5,524,27.71428
14,1153324,5,524,30.50000
14,1258124,5,524,29.78572
14,1362924,5,524,34.78571
14,1467724,5,524,34.00000
14,1572524,5,524,28.07143
14,1677324,5,524,31.28572
14,1782124,5,524,31.57143
14,1886924,5,524,29.00000
14,1991724,5,524,30.64286
14,2096524,5,524,32.07143
14,2201324,5,524,30.92857
14,2306124,5,524,29.78572
14,2410924,5,524,34.35714
14,2515724,5,524,30.85714
14,2620524,5,524,31.21428
14,2725324,5,524,31.35714
14,2830124,5,524,33.14286
14,2934924,5,524,28.50000
14,3039724,5,524,31.57143
14,3144524,5,524,28.14286
14,3249324,5,524,31.21428
14,3354124,5,524,30.71428
14,3458924,5,524,27.21428
14,3563724,5,524,32.57143
14,3668524,5,524,33.85714
14,3773324,5,524,28.71428
14,3878124,5,524,28.21428
14,3982924,5,524,32.21429
14,4087724,5,524,30.71428
16,524,5,524,25.87500
16,105324,5,524,26.43750
16,210124,5,524,31.31250
16,314924,5,524,28.25000
16,419724,5,524,30.37500
16,524524,5,524,27.12500
16,629324,5,524,28.87500
16,734124,5,524,31.25000
16,838924,5,524,30.06250
16,943724,5,524,26.37500
16,1048524,5,524,28.12500
16,1153324,5,524,29.87500
16,1258124,5,524,28.12500
16,1362924,5,524,28.68750
16,1467724,5,524,27.93750
16,1572524,5,524,27.50000
16,1677324,5,524,29.87500
16,1782124,5,524,32.50000
16,1886924,5,524,30.37500
16,1991724,5,524,28.56250
16,2096524,5,524,28.25000
16,2201324,5,524,29.31250
16,2306124,5,524,25.18750
16,2410924,5,524,29.56250
16,2515724,5,524,31.50000
16,2620524,5,524,28.12500
16,2725324,5,524,28.68750
16,2830124,5,524,27.18750
16,2934924,5,524,27.06250
16,3039724,5,524,28.25000
16,3144524,5,524,28.00000
16,3249324,5,524,27.12500
16,3354124,5,524,27.62500
16,3458924,5,524,29.56250
16,3563724,5,524,29.37500
16,3668524,5,524,27.75000
16,3773324,5,524,26.75000
16,3878124,5,524,31.18750
16,3982924,5,524,29.06250
16,4087724,5,524,32.68750
18,524,5,524,25.44444
18,105324,5,524,27.05556
18,210124,5,524,24.61111
18,314924,5,524,26.00000
18,419724,5,524,23.38889
18,524524,5,524,26.44444
18,629324,5,524,28.94444
18,734124,5,524,31.38889
18,838924,5,524,28.50000
18,943724,5,524,27.50000
18,1048524,5,524,29.61111
18,1153324,5,524,27.27778
18,1258124,5,524,25.44444
18,1362924,5,524,28.88889
18,1467724,5,524,26.50000
18,1572524,5,524,29.00000
18,1677324,5,524,27.33333
18,1782124,5,524,26.38889
18,1886924,5,524,29.11111
18,1991724,5,524,26.27778
18,2096524,5,524,26.00000
18,2201324,5,524,30.61111
18,2306124,5,524,24.72222
18,2410924,5,524,25.38889
18,2515724,5,524,26.88889
18,2620524,5,524,23.00000
18,2725324,5,524,26.38889
18,2830124,5,524,28.38889
18,2934924,5,524,27.55556
18,3039724,5,524,31.72222
18,3144524,5,524,29.83333
18,3249324,5,524,27.88889
18,3354124,5,524,26.83333
18,3458924,5,524,23.55556
18,3563724,5,524,28.61111
18,3668524,5,524,27.00000
18,3773324,5,524,24.22222
18,3878124,5,524,28.61111
18,3982924,5,524,24.94444
18,4087724,5,524,27.83333
20,524,5,524,24.20000
20,105324,5,524,26.25000
20,210124,5,524,24.85000
20,314924,5,524,25.55000
20,419724,5,524,26.60000
20,524524,5,524,27.20000
20,629324,5,524,27.85000
20,734124,5,524,24.00000
20,838924,5,524,28.75000
20,943724,5,524,24.35000
20,1048524,5,524,27.20000
20,1153324,5,524,26.60000
20,1258124,5,524,29.60000
20,1362924,5,524,21.95000
20,1467724,5,524,27.50000
20,1572524,5,524,24.85000
20,1677324,5,524,22.70000
20,1782124,5,524,27.25000
20,1886924,5,524,22.75000
20,1991724,5,524,26.15000
20,2096524,5,524,24.05000
20,2201324,5,524,24.35000
20,2306124,5,524,22.90000
20,2410924,5,524,25.20000
20,2515724,5,524,23.20000
20,2620524,5,524,27.00000
20,2725324,5,524,24.40000
20,2830124,5,524,26.50000
20,2934924,5,524,24.80000
20,3039724,5,524,26.10000
20,3144524,5,524,24.95000
20,3249324,5,524,26.35000
20,3354124,5,524,23.40000
20,3458924,5,524,20.80000
20,3563724,5,524,28.10000
20,3668524,5,524,24.20000
20,3773324,5,524,24.25000
20,3878124,5,524,25.75000
20,3982924,5,524,28.20000
20,4087724,5,524,24.25000
22,524,5,524,22.45455
22,105324,5,524,21.68182
22,210124,5,524,22.04545
22,314924,5,524,24.90909
22,419724,5,524,23.77273
22,524524,5,524,27.40909
22,629324,5,524,22.59091
22,734124,5,524,25.59091
22,838924,5,524,22.36364
22,943724,5,524,26.54545
22,1048524,5,524,23.77273
22,1153324,5,524,26.86364
22,1258124,5,524,25.18182
22,1362924,5,524,23.63636
22,1467724,5,524,23.36364
22,1572524,5,524,24.00000
22,1677324,5,524,27.27273
22,1782124,5,524,25.59091
22,1886924,5,524,27.09091
22,1991724,5,524,23.27273
22,2096524,5,524,23.63636
22,2201324,5,524,25.54545
22,2306124,5,524,24.31818
22,2410924,5,524,29.90909
22,2515724,5,524,26.18182
22,2620524,5,524,28.40909
22,2725324,5,524,24.86364
22,2830124,5,524,27.68182
22,2934924,5,524,25.72727
22,3039724,5,524,27.59091
22,3144524,5,524,25.18182
22,3249324,5,524,28.18182
22,3354124,5,524,23.22727
22,3458924,5,524,25.22727
22,3563724,5,524,24.86364
22,3668524,5,524,24.09091
22,3773324,5,524,23.50000
22,3878124,5,524,24.04545
22,3982924,5,524,24.59091
22,4087724,5,524,24.72727
24,524,5,524,23.58333
24,105324,5,524,22.62500
24,210124,5,524,27.75000
24,314924,5,524,24.20833
24,419724,5,524,20.91667
24,524524,5,524,22.25000
24,629324,5,524,21.04167
24,734124,5,524,23.41667
24,838924,5,524,22.54167
24,943724,5,524,25.37500
24,1048524,5,524,26.25000
24,1153324,5,524,23.37500
24,1258124,5,524,25.16667
24,1362924,5,524,23.08333
24,1467724,5,524,23.58333
24,1572524,5,524,24.45833
24,1677324,5,524,25.50000
24,1782124,5,524,23.37500
24,1886924,5,524,29.20833
24,1991724,5,524,23.62500
24,2096524,5,524,23.25000
24,2201324,5,524,24.16667
24,2306124,5,524,26.00000
24,2410924,5,524,22.41667
24,2515724,5,524,26.29167
24,2620524,5,524,23.50000
24,2725324,5,524,23.91667
24,2830124,5,524,27.08333
24,2934924,5,524,23.08333
24,3039724,5,524,24.87500
24,3144524,5,524,27.45833
24,3249324,5,524,24.66667
24,3354124,5,524,25.33333
24,3458924,5,524,25.95833
24,3563724,5,524,25.75000
24,3668524,5,524,23.41667
24,3773324,5,524,22.70833
24,3878124,5,524,23.54167
24,3982924,5,524,26.12500
24,4087724,5,524,25.54167
26,524,5,524,23.65385
26,105324,5,524,23.42308
26,210124,5,524,22.88461
26,314924,5,524,23.73077
26,419724,5,524,24.11539
26,524524,5,524,24.07692
26,629324,5,524,23.73077
26,734124,5,524,23.07692
26,838924,5,524,24.34615
26,943724,5,524,24.65385
26,1048524,5,524,25.76923
26,1153324,5,524,22.19231
26,1258124,5,524,23.00000
26,1362924,5,524,23.34615
26,1467724,5,524,20.88461
26,1572524,5,524,24.15385
26,1677324,5,524,21.69231
26,1782124,5,524,24.46154
26,1886924,5,524,23.73077
26,1991724,5,524,26.69231
26,2096524,5,524,22.23077
26,2201324,5,524,28.50000
26,2306124,5,524,25.30769
26,2410924,5,524,24.26923
26,2515724,5,524,23.96154
26,2620524,5,524,23.92308
26,2725324,5,524,23.57692
26,2830124,5,524,23.69231
26,2934924,5,524,23.26923
26,3039724,5,524,23.26923
26,3144524,5,524,24.69231
26,3249324,5,524,29.23077
26,3354124,5,524,24.07692
26,3458924,5,524,27.34615
26,3563724,5,524,25.34615
26,3668524,5,524,23.53846
26,3773324,5,524,24.19231
26,3878124,5,524,22.50000
26,3982924,5,524,23.50000
26,4087724,5,524,24.11539
28,524,5,524,19.07143
28,105324,5,524,24.03572
28,210124,5,524,24.71428
28,314924,5,524,25.89286
28,419724,5,524,23.57143
28,524524,5,524,24.25000
28,629324,5,524,22.60714
28,734124,5,524,23.53572
28,838924,5,524,25.03572
28,943724,5,524,25.21428
28,1048524,5,524,20.17857
28,1153324,5,524,23.96428
28,1258124,5,524,24.60714
28,1362924,5,524,22.25000
28,1467724,5,524,23.78572
28,1572524,5,524,21.42857
28,1677324,5,524,26.82143
28,1782124,5,524,24.71428
28,1886924,5,524,22.57143
28,1991724,5,524,22.82143
28,2096524,5,524,22.25000
28,2201324,5,524,23.14286
28,2306124,5,524,25.75000
28,2410924,5,524,22.67857
28,2515724,5,524,26.78572
28,2620524,5,524,28.39286
28,2725324,5,524,27.67857
28,2830124,5,524,21.78572
28,2934924,5,524,24.17857
28,3039724,5,524,24.28572
28,3144524,5,524,27.71428
28,3249324,5,524,22.89286
28,3354124,5,524,28.96428
28,3458924,5,524,24.35714
28,3563724,5,524,24.75000
28,3668524,5,524,22.64286
28,3773324,5,524,23.32143
28,3878124,5,524,21.82143
28,3982924,5,524,24.00000
28,4087724,5,524,24.46428
30,524,5,524,18.33333
30,105324,5,524,25.00000
30,210124,5,524,22.36667
30,314924,5,524,22.13333
30,419724,5,524,25.06667
30,524524,5,524,26.03333
30,629324,5,524,24.53333
30,734124,5,524,22.63333
30,838924,5,524,26.93333
30,943724,5,524,26.40000
30,1048524,5,524,25.50000
30,1153324,5,524,21.96667
30,1258124,5,524,21.86667
30,1362924,5,524,20.80000
30,1467724,5,524,24.50000
30,1572524,5,524,24.63333
30,1677324,5,524,21.70000
30,1782124,5,524,23.80000
30,1886924,5,524,24.20000
30,1991724,5,524,22.80000
30,2096524,5,524,22.10000
30,2201324,5,524,29.13333
30,2306124,5,524,23.46667
30,2410924,5,524,24.66667
30,2515724,5,524,25.20000
30,2620524,5,524,24.30000
30,2725324,5,524,24.56667
30,2830124,5,524,27.33333
30,2934924,5,524,22.83333
30,3039724,5,524,25.50000
30,3144524,5,524,27.46667
30,3249324,5,524,23.23333
30,3354124,5,524,24.60000
30,3458924,5,524,26.63333
30,3563724,5,524,23.16667
30,3668524,5,524,23.40000
30,3773324,5,524,23.50000
30,3878124,5,524,22.26667
30,3982924,5,524,23.76667
30,4087724,5,524,23.96667
32,524,5,524,16.34375
32,105324,5,524,21.96875
32,210124,5,524,23.40625
32,314924,5,524,22.37500
32,419724,5,524,23.65625
32,524524,5,524,25.21875
32,629324,5,524,23.68750
32,734124,5,524,23.15625
32,838924,5,524,23.15625
32,943724,5,524,20.71875
32,1048524,5,524,25.46875
32,1153324,5,524,22.46875
32,1258124,5,524,27.56250
32,1362924,5,524,30.68750
32,1467724,5,524,23.84375
32,1572524,5,524,23.96875
32,1677324,5,524,23.21875
32,1782124,5,524,27.06250
32,1886924,5,524,24.71875
32,1991724,5,524,26.84375
32,2096524,5,524,23.09375
32,2201324,5,524,23.09375
32,2306124,5,524,27.84375
32,2410924,5,524,23.71875
32,2515724,5,524,24.59375
32,2620524,5,524,26.31250
32,2725324,5,524,26.25000
32,2830124,5,524,22.53125
32,2934924,5,524,23.34375
32,3039724,5,524,23.50000
32,3144524,5,524,23.78125
32,3249324,5,524,23.43750
32,3354124,5,524,23.75000
32,3458924,5,524,24.46875
32,3563724,5,524,23.28125
32,3668524,5,524,27.43750
32,3773324,5,524,23.31250
32,3878124,5,524,25.68750
32,3982924,5,524,24.43750
32,4087724,5,524,25.84375
34,524,5,524,17.23529
34,105324,5,524,26.58824
34,210124,5,524,26.94118
34,314924,5,524,23.47059
34,419724,5,524,25.17647
34,524524,5,524,24.08824
34,629324,5,524,22.08824
34,734124,5,524,25.23529
34,838924,5,524,23.38235
34,943724,5,524,22.97059
34,1048524,5,524,21.97059
34,1153324,5,524,27.67647
34,1258124,5,524,27.29412
34,1362924,5,524,28.52941
34,1467724,5,524,27.70588
34,1572524,5,524,28.11765
34,1677324,5,524,23.50000
34,1782124,5,524,25.02941
34,1886924,5,524,24.44118
34,1991724,5,524,30.67647
34,2096524,5,524,33.08823
34,2201324,5,524,23.73529
34,2306124,5,524,24.94118
34,2410924,5,524,23.82353
34,2515724,5,524,23.50000
34,2620524,5,524,25.64706
34,2725324,5,524,24.70588
34,2830124,5,524,23.70588
34,2934924,5,524,25.88235
34,3039724,5,524,27.26471
34,3144524,5,524,25.88235
34,3249324,5,524,27.38235
34,3354124,5,524,21.50000
34,3458924,5,524,26.97059
34,3563724,5,524,27.05882
34,3668524,5,524,23.52941
34,3773324,5,524,23.88235
34,3878124,5,524,29.55882
34,3982924,5,524,25.79412
34,4087724,5,524,21.52941
36,524,5,524,14.16667
36,105324,5,524,28.02778
36,210124,5,524,24.22222
36,314924,5,524,28.22222
36,419724,5,524,24.38889
36,524524,5,524,23.44444
36,629324,5,524,22.75000
36,734124,5,524,25.11111
36,838924,5,524,22.47222
36,943724,5,524,23.11111
36,1048524,5,524,25.61111
36,1153324,5,524,25.27778
36,1258124,5,524,24.94444
36,1362924,5,524,31.50000
36,1467724,5,524,25.52778
36,1572524,5,524,26.61111
36,1677324,5,524,31.05556
36,1782124,5,524,27.00000
36,1886924,5,524,24.58333
36,1991724,5,524,26.58333
36,2096524,5,524,28.44444
36,2201324,5,524,23.75000
36,2306124,5,524,27.61111
36,2410924,5,524,24.66667
36,2515724,5,524,24.80556
36,2620524,5,524,24.66667
36,2725324,5,524,26.22222
36,2830124,5,524,27.19444
36,2934924,5,524,22.52778
36,3039724,5,524,22.33333
36,3144524,5,524,27.25000
36,3249324,5,524,28.69444
36,3354124,5,524,25.63889
36,3458924,5,524,23.88889
36,3563724,5,524,24.47222
36,3668524,5,524,26.44444
36,3773324,5,524,26.11111
36,3878124,5,524,27.80556
36,3982924,5,524,26.00000
36,4087724,5,524,25.69444
38,524,5,524,16.13158
38,105324,5,524,31.84211
38,210124,5,524,25.47368
38,314924,5,524,28.42105
38,419724,5,524,23.81579
38,524524,5,524,27.73684
38,629324,5,524,23.00000
38,734124,5,524,23.73684
38,838924,5,524,28.89474
38,943724,5,524,23.73684
38,1048524,5,524,24.47368
38,1153324,5,524,25.21053
38,1258124,5,524,26.55263
38,1362924,5,524,24.26316
38,1467724,5,524,27.36842
38,1572524,5,524,34.34211
38,1677324,5,524,26.28947
38,1782124,5,524,23.57895
38,1886924,5,524,24.84211
38,1991724,5,524,25.68421
38,2096524,5,524,24.65789
38,2201324,5,524,26.00000
38,2306124,5,524,27.00000
38,2410924,5,524,23.13158
38,2515724,5,524,25.42105
38,2620524,5,524,21.44737
38,2725324,5,524,34.55263
38,2830124,5,524,25.68421
38,2934924,5,524,26.36842
38,3039724,5,524,27.60526
38,3144524,5,524,22.10526
38,3249324,5,524,24.26316
38,3354124,5,524,25.94737
38,3458924,5,524,24.60526
38,3563724,5,524,36.52632
38,3668524,5,524,26.26316
38,3773324,5,524,26.47368
38,3878124,5,524,26.26316
38,3982924,5,524,29.07895
38,4087724,5,524,27.57895
40,524,5,524,16.80000
40,105324,5,524,39.32500
40,210124,5,524,28.67500
40,314924,5,524,24.30000
40,419724,5,524,26.27500
40,524524,5,524,26.12500
40,629324,5,524,26.22500
40,734124,5,524,33.97500
40,838924,5,524,26.60000
40,943724,5,524,32.50000
40,1048524,5,524,26.75000
40,1153324,5,524,31.80000
40,1258124,5,524,29.40000
40,1362924,5,524,27.15000
40,1467724,5,524,25.10000
40,1572524,5,524,27.57500
40,1677324,5,524,29.70000
40,1782124,5,524,32.55000
40,1886924,5,524,24.82500
40,1991724,5,524,23.00000
40,2096524,5,524,26.40000
40,2201324,5,524,25.00000
40,2306124,5,524,28.60000
40,2410924,5,524,26.42500
40,2515724,5,524,27.05000
40,2620524,5,524,24.55000
40,2725324,5,524,24.32500
40,2830124,5,524,25.17500
40,2934924,5,524,28.67500
40,3039724,5,524,26.85000
40,3144524,5,524,27.37500
40,3249324,5,524,24.20000
40,3354124,5,524,26.72500
40,3458924,5,524,27.15000
40,3563724,5,524,25.65000
40,3668524,5,524,28.22500
40,3773324,5,524,33.15000
40,3878124,5,524,24.60000
40,3982924,5,524,31.20000
40,4087724,5,524,30.95000
42,524,5,524,12.54762
42,105324,5,524,32.11905
42,210124,5,524,38.40476
42,314924,5,524,32.88095
42,419724,5,524,27.02381
42,524524,5,524,30.85714
42,629324,5,524,26.14286
42,734124,5,524,27.19048
42,838924,5,524,27.64286
42,943724,5,524,25.16667
42,1048524,5,524,29.28572
