NUM_OF_CORE,MORSEL_SIZE,cols,recSize,TimeTaken
48,1742664,3,264,31.04167
48,1795464,3,264,28.43750
48,1848264,3,264,24.72917
48,1901064,3,264,29.00000
48,1953864,3,264,23.89583
48,2006664,3,264,33.52083
48,2059464,3,264,31.52083
2,524,5,524,25.50000
2,105324,5,524,50.00000
2,210124,5,524,98.50000
2,314924,5,524,115.00000
2,419724,5,524,97.50000
2,524524,5,524,36.00000
2,629324,5,524,132.00000
2,734124,5,524,107.00000
2,838924,5,524,64.50000
2,943724,5,524,36.50000
2,1048524,5,524,106.50000
2,1153324,5,524,95.50000
2,1258124,5,524,58.50000
2,1362924,5,524,118.50000
2,1467724,5,524,57.50000
2,1572524,5,524,90.50000
2,1677324,5,524,43.00000
2,1782124,5,524,97.00000
2,1886924,5,524,90.50000
2,1991724,5,524,69.00000
2,2096524,5,524,127.50000
2,2201324,5,524,71.00000
2,2306124,5,524,96.00000
2,2410924,5,524,79.00000
2,2515724,5,524,75.00000
2,2620524,5,524,131.00000
2,2725324,5,524,81.50000
2,2830124,5,524,48.50000
2,2934924,5,524,26.50000
2,3039724,5,524,89.00000
2,3144524,5,524,39.50000
2,3249324,5,524,95.00000
2,3354124,5,524,84.00000
2,3458924,5,524,95.50000
2,3563724,5,524,124.50000
2,3668524,5,524,56.50000
2,3773324,5,524,61.50000
2,3878124,5,524,90.50000
2,3982924,5,524,134.50000
2,4087724,5,524,113.50000
4,524,5,524,84.00000
4,105324,5,524,54.00000
4,210124,5,524,26.00000
4,314924,5,524,65.75000
4,419724,5,524,67.50000
4,524524,5,524,20.00000
4,629324,5,524,71.50000
4,734124,5,524,68.25000
4,838924,5,524,24.50000
4,943724,5,524,42.50000
4,1048524,5,524,26.50000
4,1153324,5,524,37.50000
4,1258124,5,524,26.00000
4,1362924,5,524,56.25000
4,1467724,5,524,52.50000
4,1572524,5,524,70.00000
4,1677324,5,524,19.00000
4,1782124,5,524,41.50000
4,1886924,5,524,21.75000
4,1991724,5,524,59.75000
4,2096524,5,524,24.00000
4,2201324,5,524,63.25000
4,2306124,5,524,62.00000
4,2410924,5,524,19.25000
4,2515724,5,524,53.25000
4,2620524,5,524,20.75000
4,2725324,5,524,57.50000
4,2830124,5,524,46.50000
4,2934924,5,524,20.25000
4,3039724,5,524,51.75000
4,3144524,5,524,65.25000
4,3249324,5,524,66.25000
4,3354124,5,524,22.00000
4,3458924,5,524,52.50000
4,3563724,5,524,51.50000
4,3668524,5,524,67.75000
4,3773324,5,524,29.50000
4,3878124,5,524,30.00000
4,3982924,5,524,38.75000
4,4087724,5,524,74.25000
6,524,5,524,17.66667
6,105324,5,524,21.83333
6,210124,5,524,27.66667
6,314924,5,524,28.66667
6,419724,5,524,23.83333
6,524524,5,524,40.00000
6,629324,5,524,38.16667
6,734124,5,524,37.83333
6,838924,5,524,19.50000
6,943724,5,524,56.50000
6,1048524,5,524,38.00000
6,1153324,5,524,24.50000
6,1258124,5,524,33.00000
6,1362924,5,524,52.00000
6,1467724,5,524,27.33333
6,1572524,5,524,40.00000
6,1677324,5,524,32.50000
6,1782124,5,524,45.00000
6,1886924,5,524,20.66667
6,1991724,5,524,59.66667
6,2096524,5,524,17.16667
6,2201324,5,524,27.16667
6,2306124,5,524,21.16667
6,2410924,5,524,39.50000
6,2515724,5,524,22.16667
6,2620524,5,524,30.66667
6,2725324,5,524,13.83333
6,2830124,5,524,15.00000
6,2934924,5,524,34.83333
6,3039724,5,524,35.16667
6,3144524,5,524,36.33333
6,3249324,5,524,20.33333
6,3354124,5,524,34.50000
6,3458924,5,524,33.66667
6,3563724,5,524,19.00000
6,3668524,5,524,19.16667
6,3773324,5,524,33.66667
6,3878124,5,524,21.83333
6,3982924,5,524,14.66667
6,4087724,5,524,38.00000
8,524,5,524,10.75000
8,105324,5,524,22.87500
8,210124,5,524,11.87500
8,314924,5,524,42.87500
8,419724,5,524,29.37500
8,524524,5,524,20.12500
8,629324,5,524,26.50000
8,734124,5,524,37.12500
8,838924,5,524,30.62500
8,943724,5,524,22.00000
8,1048524,5,524,25.87500
8,1153324,5,524,41.50000
8,1258124,5,524,23.37500
8,1362924,5,524,25.37500
8,1467724,5,524,40.50000
8,1572524,5,524,25.25000
8,1677324,5,524,31.12500
8,1782124,5,524,22.75000
8,1886924,5,524,23.12500
8,1991724,5,524,28.25000
8,2096524,5,524,27.87500
8,2201324,5,524,25.75000
8,2306124,5,524,31.00000
8,2410924,5,524,21.87500
8,2515724,5,524,19.62500
8,2620524,5,524,26.75000
8,2725324,5,524,36.25000
8,2830124,5,524,28.87500
8,2934924,5,524,18.37500
8,3039724,5,524,40.25000
8,3144524,5,524,34.87500
8,3249324,5,524,23.25000
8,3354124,5,524,16.12500
8,3458924,5,524,33.75000
8,3563724,5,524,30.37500
8,3668524,5,524,27.62500
8,3773324,5,524,24.87500
8,3878124,5,524,37.37500
8,3982924,5,524,28.87500
8,4087724,5,524,26.25000
10,524,5,524,32.60000
10,105324,5,524,19.10000
10,210124,5,524,13.30000
10,314924,5,524,18.20000
10,419724,5,524,25.80000
10,524524,5,524,20.10000
10,629324,5,524,30.30000
10,734124,5,524,12.80000
10,838924,5,524,22.70000
10,943724,5,524,19.30000
10,1048524,5,524,30.50000
10,1153324,5,524,15.80000
10,1258124,5,524,22.60000
10,1362924,5,524,23.90000
10,1467724,5,524,23.50000
10,1572524,5,524,23.20000
10,1677324,5,524,30.50000
10,1782124,5,524,32.60000
10,1886924,5,524,22.50000
10,1991724,5,524,19.50000
10,2096524,5,524,18.30000
10,2201324,5,524,20.10000
10,2306124,5,524,24.00000
10,2410924,5,524,35.30000
10,2515724,5,524,21.50000
10,2620524,5,524,24.10000
10,2725324,5,524,31.00000
10,2830124,5,524,35.20000
10,2934924,5,524,21.20000
10,3039724,5,524,30.50000
10,3144524,5,524,22.20000
10,3249324,5,524,14.90000
10,3354124,5,524,17.50000
10,3458924,5,524,33.40000
10,3563724,5,524,28.40000
10,3668524,5,524,11.50000
10,3773324,5,524,21.60000
10,3878124,5,524,15.90000
10,3982924,5,524,16.40000
10,4087724,5,524,34.90000
12,524,5,524,15.16667
12,105324,5,524,29.08333
12,210124,5,524,19.83333
12,314924,5,524,24.08333
12,419724,5,524,18.91667
12,524524,5,524,17.00000
12,629324,5,524,30.41667
12,734124,5,524,19.66667
12,838924,5,524,20.50000
12,943724,5,524,21.75000
12,1048524,5,524,23.33333
12,1153324,5,524,21.41667
12,1258124,5,524,28.25000
12,1362924,5,524,20.58333
12,1467724,5,524,17.08333
12,1572524,5,524,15.66667
12,1677324,5,524,19.25000
12,1782124,5,524,13.66667
12,1886924,5,524,32.25000
12,1991724,5,524,19.83333
12,2096524,5,524,25.25000
12,2201324,5,524,27.00000
12,2306124,5,524,24.75000
12,2410924,5,524,23.75000
12,2515724,5,524,30.08333
12,2620524,5,524,18.00000
12,2725324,5,524,24.41667
12,2830124,5,524,28.16667
12,2934924,5,524,17.41667
12,3039724,5,524,21.41667
12,3144524,5,524,14.41667
12,3249324,5,524,23.91667
12,3354124,5,524,19.91667
12,3458924,5,524,27.33333
12,3563724,5,524,19.83333
12,3668524,5,524,19.83333
12,3773324,5,524,28.16667
12,3878124,5,524,17.50000
12,3982924,5,524,11.16667
12,4087724,5,524,17.33333
14,524,5,524,27.28572
14,105324,5,524,22.07143
14,210124,5,524,13.42857
14,314924,5,524,15.78571
14,419724,5,524,26.64286
14,524524,5,524,15.71429
14,629324,5,524,13.07143
14,734124,5,524,17.71428
14,838924,5,524,23.42857
14,943724,5,524,19.92857
14,1048524,5,524,23.92857
14,1153324,5,524,16.50000
14,1258124,5,524,23.00000
14,1362924,5,524,23.64286
14,1467724,5,524,19.71428
14,1572524,5,524,23.64286
14,1677324,5,524,16.42857
14,1782124,5,524,18.35714
14,1886924,5,524,14.71429
14,1991724,5,524,24.71428
14,2096524,5,524,20.35714
14,2201324,5,524,24.42857
14,2306124,5,524,19.57143
14,2410924,5,524,19.50000
14,2515724,5,524,14.85714
14,2620524,5,524,26.14286
14,2725324,5,524,24.07143
14,2830124,5,524,21.57143
14,2934924,5,524,24.28572
14,3039724,5,524,20.57143
14,3144524,5,524,21.21428
14,3249324,5,524,15.42857
14,3354124,5,524,17.78572
14,3458924,5,524,18.85714
14,3563724,5,524,20.07143
14,3668524,5,524,17.85714
14,3773324,5,524,20.85714
14,3878124,5,524,33.42857
14,3982924,5,524,18.50000
14,4087724,5,524,21.71428
16,524,5,524,21.43750
16,105324,5,524,13.68750
16,210124,5,524,17.81250
16,314924,5,524,19.93750
16,419724,5,524,15.81250
16,524524,5,524,21.00000
16,629324,5,524,11.75000
16,734124,5,524,25.87500
16,838924,5,524,30.50000
16,943724,5,524,29.37500
16,1048524,5,524,14.00000
16,1153324,5,524,16.37500
16,1258124,5,524,15.06250
16,1362924,5,524,17.62500
16,1467724,5,524,12.25000
16,1572524,5,524,12.37500
16,1677324,5,524,20.18750
16,1782124,5,524,17.25000
16,1886924,5,524,17.93750
16,1991724,5,524,26.68750
16,2096524,5,524,17.43750
16,2201324,5,524,15.62500
16,2306124,5,524,12.06250
16,2410924,5,524,19.43750
16,2515724,5,524,11.12500
16,2620524,5,524,19.50000
16,2725324,5,524,16.68750
16,2830124,5,524,22.50000
16,2934924,5,524,18.43750
16,3039724,5,524,25.12500
16,3144524,5,524,20.68750
16,3249324,5,524,16.50000
16,3354124,5,524,23.93750
16,3458924,5,524,21.00000
16,3563724,5,524,24.00000
16,3668524,5,524,23.93750
16,3773324,5,524,24.31250
16,3878124,5,524,15.06250
16,3982924,5,524,18.81250
16,4087724,5,524,20.87500
18,524,5,524,20.94444
18,105324,5,524,16.44444
18,210124,5,524,10.27778
18,314924,5,524,25.55556
18,419724,5,524,17.05556
18,524524,5,524,22.61111
18,629324,5,524,24.94444
18,734124,5,524,14.22222
18,838924,5,524,18.33333
18,943724,5,524,15.11111
18,1048524,5,524,12.22222
18,1153324,5,524,22.83333
18,1258124,5,524,20.61111
18,1362924,5,524,12.11111
18,1467724,5,524,12.61111
18,1572524,5,524,23.94444
18,1677324,5,524,20.11111
18,1782124,5,524,19.33333
18,1886924,5,524,16.77778
18,1991724,5,524,20.38889
18,2096524,5,524,25.44444
18,2201324,5,524,15.94444
18,2306124,5,524,21.88889
18,2410924,5,524,13.94444
18,2515724,5,524,16.77778
18,2620524,5,524,24.88889
18,2725324,5,524,15.05556
18,2830124,5,524,15.88889
18,2934924,5,524,22.44444
18,3039724,5,524,19.11111
18,3144524,5,524,23.22222
18,3249324,5,524,19.00000
18,3354124,5,524,21.00000
18,3458924,5,524,14.50000
18,3563724,5,524,21.66667
18,3668524,5,524,27.11111
18,3773324,5,524,21.27778
18,3878124,5,524,18.05556
18,3982924,5,524,20.88889
18,4087724,5,524,17.27778
20,524,5,524,15.85000
20,105324,5,524,17.55000
20,210124,5,524,13.40000
20,314924,5,524,18.10000
20,419724,5,524,12.90000
20,524524,5,524,17.10000
20,629324,5,524,10.35000
20,734124,5,524,21.05000
20,838924,5,524,16.00000
20,943724,5,524,17.55000
20,1048524,5,524,18.75000
20,1153324,5,524,11.90000
20,1258124,5,524,17.50000
20,1362924,5,524,18.60000
20,1467724,5,524,19.80000
20,1572524,5,524,24.50000
20,1677324,5,524,18.75000
20,1782124,5,524,22.65000
20,1886924,5,524,24.95000
20,1991724,5,524,21.85000
20,2096524,5,524,14.80000
20,2201324,5,524,13.50000
20,2306124,5,524,23.15000
20,2410924,5,524,9.40000
20,2515724,5,524,15.55000
20,2620524,5,524,21.85000
20,2725324,5,524,21.70000
20,2830124,5,524,20.45000
20,2934924,5,524,16.95000
20,3039724,5,524,16.65000
20,3144524,5,524,14.55000
20,3249324,5,524,18.50000
20,3354124,5,524,16.65000
20,3458924,5,524,12.40000
20,3563724,5,524,16.75000
20,3668524,5,524,21.40000
20,3773324,5,524,15.95000
20,3878124,5,524,16.50000
20,3982924,5,524,19.85000
20,4087724,5,524,10.35000
22,524,5,524,12.68182
22,105324,5,524,12.63636
22,210124,5,524,20.59091
22,314924,5,524,21.13636
22,419724,5,524,18.63636
22,524524,5,524,19.50000
22,629324,5,524,15.68182
22,734124,5,524,10.31818
22,838924,5,524,15.00000
22,943724,5,524,15.27273
22,1048524,5,524,23.63636
22,1153324,5,524,21.90909
22,1258124,5,524,17.77273
22,1362924,5,524,17.22727
22,1467724,5,524,20.13636
22,1572524,5,524,13.95455
22,1677324,5,524,13.50000
22,1782124,5,524,15.72727
22,1886924,5,524,21.81818
22,1991724,5,524,22.72727
22,2096524,5,524,21.50000
22,2201324,5,524,8.95455
22,2306124,5,524,18.27273
22,2410924,5,524,16.50000
22,2515724,5,524,19.77273
22,2620524,5,524,16.36364
22,2725324,5,524,21.72727
22,2830124,5,524,17.04545
22,2934924,5,524,21.77273
22,3039724,5,524,22.63636
22,3144524,5,524,16.95455
22,3249324,5,524,19.04545
22,3354124,5,524,21.22727
22,3458924,5,524,19.04545
22,3563724,5,524,21.63636
22,3668524,5,524,11.22727
22,3773324,5,524,18.54545
22,3878124,5,524,10.09091
22,3982924,5,524,17.63636
22,4087724,5,524,12.31818
24,524,5,524,6.50000
24,105324,5,524,9.83333
24,210124,5,524,13.41667
24,314924,5,524,15.29167
24,419724,5,524,20.83333
24,524524,5,524,16.54167
24,629324,5,524,13.54167
24,734124,5,524,17.91667
24,838924,5,524,18.66667
24,943724,5,524,18.25000
24,1048524,5,524,15.79167
24,1153324,5,524,22.33333
24,1258124,5,524,23.29167
24,1362924,5,524,18.62500
24,1467724,5,524,11.29167
24,1572524,5,524,12.54167
24,1677324,5,524,22.54167
24,1782124,5,524,15.45833
24,1886924,5,524,18.33333
24,1991724,5,524,11.91667
24,2096524,5,524,11.87500
24,2201324,5,524,16.83333
24,2306124,5,524,10.75000
24,2410924,5,524,14.29167
24,2515724,5,524,12.00000
24,2620524,5,524,23.91667
24,2725324,5,524,19.16667
24,2830124,5,524,16.54167
24,2934924,5,524,15.95833
24,3039724,5,524,17.00000
24,3144524,5,524,18.00000
24,3249324,5,524,16.75000
24,3354124,5,524,16.95833
24,3458924,5,524,19.87500
24,3563724,5,524,27.20833
24,3668524,5,524,12.75000
24,3773324,5,524,19.29167
24,3878124,5,524,22.54167
24,3982924,5,524,14.58333
24,4087724,5,524,14.45833
26,524,5,524,5.53846
26,105324,5,524,17.57692
26,210124,5,524,16.65385
26,314924,5,524,10.34615
26,419724,5,524,21.92308
26,524524,5,524,20.00000
26,629324,5,524,15.00000
26,734124,5,524,20.34615
26,838924,5,524,10.73077
26,943724,5,524,15.38461
26,1048524,5,524,25.53846
26,1153324,5,524,21.26923
26,1258124,5,524,19.15385
26,1362924,5,524,13.19231
26,1467724,5,524,18.96154
26,1572524,5,524,18.03846
26,1677324,5,524,18.65385
26,1782124,5,524,16.65385
26,1886924,5,524,22.34615
26,1991724,5,524,20.57692
26,2096524,5,524,17.69231
26,2201324,5,524,18.61539
26,2306124,5,524,21.84615
26,2410924,5,524,10.46154
26,2515724,5,524,13.34615
26,2620524,5,524,21.26923
26,2725324,5,524,13.38461
26,2830124,5,524,18.53846
26,2934924,5,524,12.03846
26,3039724,5,524,11.19231
26,3144524,5,524,19.84615
26,3249324,5,524,10.88461
26,3354124,5,524,18.96154
26,3458924,5,524,17.38461
26,3563724,5,524,18.73077
26,3668524,5,524,16.76923
26,3773324,5,524,19.00000
26,3878124,5,524,20.03846
26,3982924,5,524,20.88461
26,4087724,5,524,22.80769
28,524,5,524,13.67857
28,105324,5,524,16.53572
28,210124,5,524,20.21428
28,314924,5,524,15.78571
28,419724,5,524,21.28572
28,524524,5,524,18.21428
28,629324,5,524,21.25000
28,734124,5,524,17.21428
28,838924,5,524,20.42857
28,943724,5,524,22.07143
28,1048524,5,524,17.03572
28,1153324,5,524,19.60714
28,1258124,5,524,13.85714
28,1362924,5,524,15.60714
28,1467724,5,524,16.96428
28,1572524,5,524,19.42857
28,1677324,5,524,17.89286
28,1782124,5,524,17.17857
28,1886924,5,524,17.89286
28,1991724,5,524,20.35714
28,2096524,5,524,22.28572
28,2201324,5,524,19.28572
28,2306124,5,524,18.07143
28,2410924,5,524,18.17857
28,2515724,5,524,22.00000
28,2620524,5,524,20.39286
28,2725324,5,524,21.21428
28,2830124,5,524,22.64286
28,2934924,5,524,26.07143
28,3039724,5,524,20.92857
28,3144524,5,524,21.07143
28,3249324,5,524,17.10714
28,3354124,5,524,22.85714
28,3458924,5,524,23.89286
28,3563724,5,524,16.53572
28,3668524,5,524,17.28572
28,3773324,5,524,21.78572
28,3878124,5,524,16.67857
28,3982924,5,524,16.71428
28,4087724,5,524,18.17857
30,524,5,524,8.50000
30,105324,5,524,20.30000
30,210124,5,524,19.23333
30,314924,5,524,19.23333
30,419724,5,524,20.80000
30,524524,5,524,16.36667
30,629324,5,524,24.90000
30,734124,5,524,12.10000
30,838924,5,524,20.26667
30,943724,5,524,19.10000
30,1048524,5,524,19.60000
30,1153324,5,524,18.80000
30,1258124,5,524,19.40000
30,1362924,5,524,13.80000
30,1467724,5,524,22.33333
30,1572524,5,524,23.26667
30,1677324,5,524,18.26667
30,1782124,5,524,20.26667
30,1886924,5,524,16.90000
30,1991724,5,524,21.56667
30,2096524,5,524,20.00000
30,2201324,5,524,19.96667
30,2306124,5,524,23.40000
30,2410924,5,524,17.93333
30,2515724,5,524,22.96667
30,2620524,5,524,18.63333
30,2725324,5,524,21.90000
30,2830124,5,524,19.20000
30,2934924,5,524,16.73333
30,3039724,5,524,17.16667
30,3144524,5,524,22.10000
30,3249324,5,524,17.80000
30,3354124,5,524,21.83333
30,3458924,5,524,23.16667
30,3563724,5,524,19.40000
30,3668524,5,524,13.60000
30,3773324,5,524,18.03333
30,3878124,5,524,21.23333
30,3982924,5,524,17.16667
30,4087724,5,524,22.23333
32,524,5,524,7.71875
32,105324,5,524,23.25000
32,210124,5,524,20.75000
32,314924,5,524,20.65625
32,419724,5,524,16.03125
32,524524,5,524,14.43750
32,629324,5,524,13.65625
32,734124,5,524,19.56250
32,838924,5,524,16.84375
32,943724,5,524,23.15625
32,1048524,5,524,17.31250
32,1153324,5,524,18.00000
32,1258124,5,524,15.75000
32,1362924,5,524,25.03125
32,1467724,5,524,22.31250
32,1572524,5,524,18.43750
32,1677324,5,524,20.37500
32,1782124,5,524,21.31250
32,1886924,5,524,14.68750
32,1991724,5,524,20.59375
32,2096524,5,524,23.75000
32,2201324,5,524,21.90625
32,2306124,5,524,20.28125
32,2410924,5,524,15.34375
32,2515724,5,524,21.84375
32,2620524,5,524,18.56250
32,2725324,5,524,20.46875
32,2830124,5,524,18.65625
32,2934924,5,524,22.81250
32,3039724,5,524,22.00000
32,3144524,5,524,18.09375
32,3249324,5,524,21.71875
32,3354124,5,524,22.59375
32,3458924,5,524,25.06250
32,3563724,5,524,15.93750
32,3668524,5,524,20.21875
32,3773324,5,524,24.68750
32,3878124,5,524,16.12500
32,3982924,5,524,22.15625
32,4087724,5,524,16.34375
34,524,5,524,13.64706
34,105324,5,524,19.64706
34,210124,5,524,22.82353
34,314924,5,524,21.76471
34,419724,5,524,21.67647
34,524524,5,524,20.70588
34,629324,5,524,22.67647
34,734124,5,524,23.05882
34,838924,5,524,29.32353
34,943724,5,524,25.05882
34,1048524,5,524,23.73529
34,1153324,5,524,19.44118
34,1258124,5,524,19.41176
34,1362924,5,524,19.47059
34,1467724,5,524,20.76471
34,1572524,5,524,24.44118
34,1677324,5,524,19.41176
34,1782124,5,524,22.02941
34,1886924,5,524,21.05882
34,1991724,5,524,21.47059
34,2096524,5,524,23.20588
34,2201324,5,524,25.05882
34,2306124,5,524,19.05882
34,2410924,5,524,20.67647
34,2515724,5,524,19.85294
34,2620524,5,524,22.73529
34,2725324,5,524,19.38235
34,2830124,5,524,22.82353
34,2934924,5,524,19.11765
34,3039724,5,524,20.73529
34,3144524,5,524,21.67647
34,3249324,5,524,20.00000
34,3354124,5,524,22.29412
34,3458924,5,524,17.91176
34,3563724,5,524,25.02941
34,3668524,5,524,20.17647
34,3773324,5,524,30.00000
34,3878124,5,524,19.14706
34,3982924,5,524,20.23529
34,4087724,5,524,16.44118
36,524,5,524,10.69444
36,105324,5,524,23.02778
36,210124,5,524,29.52778
36,314924,5,524,14.50000
36,419724,5,524,17.58333
36,524524,5,524,24.30556
36,629324,5,524,22.38889
36,734124,5,524,22.27778
36,838924,5,524,20.83333
36,943724,5,524,17.08333
36,1048524,5,524,21.77778
36,1153324,5,524,23.30556
36,1258124,5,524,24.86111
36,1362924,5,524,22.83333
36,1467724,5,524,25.02778
36,1572524,5,524,25.22222
36,1677324,5,524,25.41667
36,1782124,5,524,26.80556
36,1886924,5,524,25.44444
36,1991724,5,524,13.22222
36,2096524,5,524,16.58333
36,2201324,5,524,26.38889
36,2306124,5,524,17.30556
36,2410924,5,524,20.83333
36,2515724,5,524,21.91667
36,2620524,5,524,23.72222
36,2725324,5,524,25.13889
36,2830124,5,524,22.91667
36,2934924,5,524,27.25000
36,3039724,5,524,16.66667
36,3144524,5,524,22.33333
36,3249324,5,524,25.22222
36,3354124,5,524,21.55556
36,3458924,5,524,26.11111
36,3563724,5,524,22.08333
36,3668524,5,524,27.38889
36,3773324,5,524,24.33333
36,3878124,5,524,23.05556
36,3982924,5,524,22.30556
36,4087724,5,524,22.08333
38,524,5,524,4.73684
38,105324,5,524,23.47368
38,210124,5,524,26.73684
38,314924,5,524,23.15789
38,419724,5,524,26.00000
38,524524,5,524,23.76316
38,629324,5,524,17.73684
38,734124,5,524,22.73684
38,838924,5,524,24.31579
38,943724,5,524,22.47368
38,1048524,5,524,28.89474
38,1153324,5,524,22.81579
38,1258124,5,524,25.63158
38,1362924,5,524,19.68421
38,1467724,5,524,21.71053
38,1572524,5,524,23.31579
38,1677324,5,524,26.26316
38,1782124,5,524,29.81579
38,1886924,5,524,25.92105
38,1991724,5,524,23.94737
38,2096524,5,524,25.44737
38,2201324,5,524,23.47368
38,2306124,5,524,21.36842
38,2410924,5,524,24.73684
38,2515724,5,524,20.94737
38,2620524,5,524,29.55263
38,2725324,5,524,18.00000
38,2830124,5,524,16.94737
38,2934924,5,524,22.73684
38,3039724,5,524,24.28947
38,3144524,5,524,24.39474
38,3249324,5,524,19.86842
38,3354124,5,524,27.89474
38,3458924,5,524,26.55263
38,3563724,5,524,21.55263
38,3668524,5,524,22.52632
38,3773324,5,524,17.50000
38,3878124,5,524,17.84211
38,3982924,5,524,22.92105
38,4087724,5,524,24.36842
40,524,5,524,9.50000
40,105324,5,524,26.97500
40,210124,5,524,20.35000
40,314924,5,524,32.95000
40,419724,5,524,24.60000
40,524524,5,524,23.85000
40,629324,5,524,22.90000
40,734124,5,524,22.42500
40,838924,5,524,21.27500
40,943724,5,524,22.72500
40,1048524,5,524,23.47500
40,1153324,5,524,21.87500
40,1258124,5,524,24.37500
40,1362924,5,524,23.65000
40,1467724,5,524,25.62500
40,1572524,5,524,26.50000
40,1677324,5,524,23.67500
40,1782124,5,524,26.95000
40,1886924,5,524,23.00000
40,1991724,5,524,26.40000
40,2096524,5,524,22.80000
40,2201324,5,524,23.95000
40,2306124,5,524,23.90000
40,2410924,5,524,25.82500
40,2515724,5,524,21.20000
40,2620524,5,524,25.22500
40,2725324,5,524,24.67500
40,2830124,5,524,25.17500
40,2934924,5,524,22.95000
40,3039724,5,524,21.65000
40,3144524,5,524,23.82500
40,3249324,5,524,26.40000
40,3354124,5,524,23.05000
40,3458924,5,524,25.87500
40,3563724,5,524,24.57500
40,3668524,5,524,24.47500
40,3773324,5,524,25.12500
40,3878124,5,524,26.50000
40,3982924,5,524,24.62500
40,4087724,5,524,26.40000
42,524,5,524,9.80952
42,105324,5,524,24.83333
42,210124,5,524,33.16667
42,314924,5,524,24.59524
42,419724,5,524,25.61905
42,524524,5,524,24.73809
42,629324,5,524,24.02381
42,734124,5,524,26.19048
42,838924,5,524,25.30952
42,943724,5,524,19.07143
42,1048524,5,524,27.85714
42,1153324,5,524,24.83333
42,1258124,5,524,26.59524
42,1362924,5,524,23.23809
42,1467724,5,524,29.97619
